Dates,Times,closePrices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
12/01/2021,9:00PM,0.207709,0.0,0.0,0.0,0.0,0.0,0.0
12/01/2021,10:00PM,0.214031,0.006321999999999994,0.0,0.0,0.0,0.0,0.0
12/01/2021,11:00PM,0.209347,0.0,-0.004683999999999994,0.0,0.0,0.0,0.0
12/02/2021,12:00AM,0.20813,0.0,-0.0012169999999999959,0.0,0.0,0.0,0.0
12/02/2021,1:00AM,0.208648,0.0005179999999999907,0.0,0.0,0.0,0.0,0.0
12/02/2021,2:00AM,0.207244,0.0,-0.0014039999999999886,0.0,0.0,0.0,0.0
12/02/2021,3:00AM,0.204348,0.0,-0.0028960000000000097,0.0,0.0,0.0,0.0
12/02/2021,4:00AM,0.20548,0.0011319999999999941,0.0,0.0,0.0,0.0,0.0
12/02/2021,5:00AM,0.205964,0.0004840000000000122,0.0,0.0,0.0,0.0,0.0
12/02/2021,6:00AM,0.205948,0.0,-1.6000000000016e-05,0.0,0.0,0.0,0.0
12/02/2021,7:00AM,0.206125,0.00017700000000001048,0.0,0.0,0.0,0.0,0.0
12/02/2021,8:00AM,0.220287,0.014162000000000008,0.0,0.0,0.0,0.0,0.0
12/02/2021,9:00AM,0.21422,0.0,-0.006067000000000017,0.0,0.0,0.0,0.0
12/02/2021,10:00AM,0.216549,0.0023289999999999977,0.0,0.0,0.0,0.0,0.0
12/02/2021,11:00AM,0.215416,0.0,-0.0011329999999999951,0.0,0.0,0.0,0.0
12/02/2021,12:00PM,0.21483,0.0,-0.0005860000000000032,0.001794571428571429,0.0012859285714285728,1.395545186913291,58.25584900410414
12/02/2021,1:00PM,0.212211,0.0,-0.0026189999999999825,0.0013430000000000009,0.0014730000000000001,0.9117447386286496,47.691761363636374
12/02/2021,2:00PM,0.21258,0.00036899999999998045,0.0,0.0013693571428571424,0.001138428571428572,1.2028485380850789,54.604232532968744
12/02/2021,3:00PM,0.210843,0.0,-0.0017369999999999886,0.0013693571428571424,0.0011755714285714286,1.1648438449386314,53.80729181284908
12/02/2021,4:00PM,0.20933,0.0,-0.0015130000000000143,0.0013323571428571432,0.0012836428571428582,1.0379500306048628,50.931083442551326
12/02/2021,5:00PM,0.210076,0.0007460000000000244,0.0,0.0013856428571428592,0.0011833571428571446,1.1709422345626848,53.93705165990102
12/02/2021,6:00PM,0.208908,0.0,-0.0011680000000000024,0.0013856428571428592,0.0010599285714285728,1.3072983354673497,56.65926748057714
12/02/2021,7:00PM,0.208339,0.0,-0.0005690000000000139,0.0013047857142857167,0.001100571428571431,1.1855529595015573,54.244988864142535
12/02/2021,8:00PM,0.210114,0.0017749999999999988,0.0,0.0013970000000000013,0.001100571428571431,1.269340602284526,55.93433621232051
12/02/2021,9:00PM,0.211404,0.0012900000000000134,0.0,0.0014891428571428595,0.0010994285714285726,1.3544698544698552,57.52759381898456
12/02/2021,10:00PM,0.21093,0.0,-0.0004740000000000022,0.0014765000000000017,0.0011332857142857156,1.3028488591957645,56.57552617894189
12/02/2021,11:00PM,0.209954,0.0,-0.0009760000000000046,0.00046492857142857246,0.0012030000000000016,0.38647429046431575,27.87460922444437
12/03/2021,12:00AM,0.210026,7.199999999998874e-05,0.0,0.0004700714285714288,0.0007696428571428576,0.6107656612529001,37.917722977644615
12/03/2021,1:00AM,0.209573,0.0,-0.0004529999999999812,0.0003037142857142861,0.0008019999999999991,0.37869611685073123,27.467700258397983
12/03/2021,2:00AM,0.207278,0.0,-0.0022950000000000192,0.0003037142857142861,0.0008850000000000009,0.34317998385795007,25.54981372431199
12/03/2021,3:00AM,0.207638,0.0003599999999999992,0.0,0.00032942857142857177,0.0008431428571428577,0.39071501186038643,28.094541910331387
12/03/2021,4:00AM,0.208579,0.0009409999999999974,0.0,0.0003966428571428573,0.0006560714285714304,0.6045726728361444,37.678111005563785
12/03/2021,5:00AM,0.209296,0.0007170000000000232,0.0,0.0004215000000000032,0.0006560714285714304,0.6424605334785006,39.11573644438564
12/03/2021,6:00AM,0.210087,0.0007909999999999862,0.0,0.00047800000000000224,0.0005320000000000027,0.8984962406015033,47.326732673267315
12/03/2021,7:00AM,0.209659,0.0,-0.00042799999999998395,0.00047800000000000224,0.00045450000000000053,1.0517051705170555,51.260053619303044
12/03/2021,8:00AM,0.209678,1.8999999999991246e-05,0.0,0.00042607142857142843,0.00045450000000000053,0.937450887945936,48.385788449059014
12/03/2021,9:00AM,0.209889,0.00021099999999998897,0.0,0.0004411428571428562,0.00037107142857142894,1.188835418671796,54.31360478409982
